SEARCH_ID,RESULTS (RANK, DOC_ID, COSINE_SIMILARITY)
00050,,(1, 848, 0.011398466777483574),(2, 197, 0.010958377094686722),(3, 973, 0.011341284104626537),(4, 435, 0.011576858275827218),(5, 495, 0.010723504792013117),(6, 208, 0.011910080007071389),(7, 548, 0.010755262556656708),(8, 1029, 0.011678899665378273),(9, 263, 0.01239698398812128),(10, 360, 0.012686224597317164);
00051,,(1, 444, 0.00833712773091444),(2, 670, 0.009295595148993363),(3, 114, 0.010527689620229652),(4, 1185, 0.009769703297883292),(5, 1234, 0.00917704921786977),(6, 373, 0.009529716558319912),(7, 728, 0.009099661721461372),(8, 1102, 0.008701696842416617),(9, 139, 0.010804843315935564),(10, 978, 0.01138476459797444);
00052,,(1, 406, 0.01779979544388799),(2, 789, 0.019087676776913698),(3, 619, 0.021599233120740413),(4, 122, 0.019490230859825375),(5, 566, 0.01860667800052329),(6, 759, 0.01934428677525435),(7, 500, 0.020319352163224225),(8, 264, 0.017555480151442038),(9, 186, 0.019956624962132907),(10, 666, 0.02173631939617715);
00053,,(1, 1170, 0.01065512886918163),(2, 1173, 0.0111691760647048),(3, 61, 0.015303287522986042),(4, 1229, 0.013083121879417736),(5, 1228, 0.012549833239790198),(6, 401, 0.014969739518928882),(7, 1172, 0.016149862022981187),(8, 609, 0.01454398424404968),(9, 271, 0.013070974821716486),(10, 187, 0.01460564380624918);
00054,,(1, 432, 0.010879381279894962),(2, 631, 0.010124756233218069),(3, 485, 0.01008938600836895),(4, 819, 0.009320828045788376),(5, 1163, 0.010557080544778219),(6, 1169, 0.008602254479953886),(7, 192, 0.012085772512103632),(8, 1212, 0.012122607894963555),(9, 1049, 0.01118027955426848),(10, 324, 0.01320796041079575);
00055,,(1, 1177, 0.010399699997241885),(2, 373, 0.01071925894854353),(3, 745, 0.011480009811273284),(4, 922, 0.010373286183221864),(5, 1071, 0.010199286451817002),(6, 860, 0.0093660285147944),(7, 1013, 0.011922646995631947),(8, 426, 0.011566628231148401),(9, 973, 0.011652774765623763),(10, 447, 0.011348745699863771);
00056,,(1, 1102, 0.007537215720135548),(2, 1143, 0.011258791871101459),(3, 860, 0.01080735085229445),(4, 903, 0.008708796911871985),(5, 432, 0.009848737076701308),(6, 200, 0.010159162650117515),(7, 347, 0.010565687226511522),(8, 745, 0.012310914025096431),(9, 133, 0.01218696610182235),(10, 1170, 0.009515165199329711);
00057,,(1, 81, 0.009112286024320349),(2, 987, 0.009476960591634942),(3, 989, 0.01079877515369454),(4, 178, 0.011313328302330117),(5, 80, 0.010546282158734321),(6, 447, 0.010708336157807197),(7, 223, 0.014294929128572553),(8, 135, 0.014235977718361381),(9, 912, 0.009618056359923632),(10, 1091, 0.012178421882944379);
00058,,(1, 505, 0.013626752695995004),(2, 400, 0.014803870314360368),(3, 16, 0.01480416982683841),(4, 521, 0.01818916419613359),(5, 696, 0.013132729360709083),(6, 800, 0.014047835872984082),(7, 1170, 0.012291170126357165),(8, 438, 0.013648684287280388),(9, 347, 0.013777698795371496),(10, 437, 0.014322842296441873);
00059,,(1, 16, 0.010616026130282785),(2, 521, 0.0133177659303505),(3, 400, 0.012550244354173512),(4, 505, 0.011630314014896892),(5, 1192, 0.012572289296676531),(6, 504, 0.012038618954478664),(7, 423, 0.01510819946820896),(8, 1045, 0.014225496371311874),(9, 553, 0.012620932922436379),(10, 149, 0.012962077393367855);
00060,,(1, 1016, 0.018753318838608313),(2, 1004, 0.017148659535349275),(3, 348, 0.0174775336598606),(4, 1130, 0.02170943245013579),(5, 660, 0.020661112487146305),(6, 189, 0.019195287660380367),(7, 316, 0.0179605928125095),(8, 768, 0.02017180581290967),(9, 546, 0.01765402874956279),(10, 543, 0.017929196822170756);
00061,,(1, 969, 0.011896013083799173),(2, 511, 0.013549712917727441),(3, 501, 0.01398326594333954),(4, 502, 0.012987676485869959),(5, 196, 0.013958604982988287),(6, 370, 0.0157018495893273),(7, 570, 0.014550937202847947),(8, 1079, 0.014586850066318213),(9, 754, 0.015016763392967092),(10, 481, 0.015538961163962584);
00062,,(1, 348, 0.010637682481276278),(2, 1004, 0.010742484070734193),(3, 819, 0.010778020058139659),(4, 682, 0.011579606006254073),(5, 920, 0.01121953468732173),(6, 301, 0.011695573598927256),(7, 208, 0.01201387122170472),(8, 1186, 0.011206598960305847),(9, 944, 0.010897469060263898),(10, 919, 0.01397171223167848);
00063,,(1, 1207, 0.012379846297408847),(2, 571, 0.011419021638899185),(3, 368, 0.014621623646982052),(4, 1003, 0.012464377563406903),(5, 564, 0.013153211053999359),(6, 582, 0.01323620254190383),(7, 400, 0.012801135195938396),(8, 1171, 0.012263205397152421),(9, 988, 0.01373427031790797),(10, 685, 0.01323682868971443);
00064,,(1, 1006, 0.011172602520212238),(2, 1149, 0.010142128740547762),(3, 348, 0.011851692978295802),(4, 955, 0.013086035428899634),(5, 940, 0.012546270410188631),(6, 27, 0.010983367337175753),(7, 196, 0.012528994078794486),(8, 1003, 0.011235368495447706),(9, 628, 0.014266847494993518),(10, 291, 0.013508496100468226);
00065,,(1, 490, 0.014824244405616138),(2, 1045, 0.016344498973277166),(3, 446, 0.014747027113478639),(4, 1047, 0.015633360666005736),(5, 1110, 0.014796822917429231),(6, 566, 0.015751581128879755),(7, 814, 0.014707053138744097),(8, 20, 0.017935197505583256),(9, 504, 0.01732395508857032),(10, 16, 0.01783783532281502);
00066,,(1, 690, 0.011745224039472313),(2, 763, 0.01118772070474816),(3, 1004, 0.012640056906317532),(4, 819, 0.012537791345210825),(5, 821, 0.01151610133191916),(6, 559, 0.012466668406447612),(7, 1197, 0.014485520028068355),(8, 348, 0.013090997344995303),(9, 1192, 0.012504585982874183),(10, 549, 0.01339557598610941);
00067,,(1, 1234, 0.014130005012994107),(2, 148, 0.012774362420898688),(3, 473, 0.01327715828910292),(4, 879, 0.014124316013655491),(5, 550, 0.014172973389041332),(6, 89, 0.015748398166597677),(7, 910, 0.014812615625719228),(8, 804, 0.01552528302826961),(9, 806, 0.016194278701202602),(10, 1017, 0.018729997832648504);
00068,,(1, 543, 0.015304734351380689),(2, 628, 0.01789512358181633),(3, 21, 0.01953691624146281),(4, 326, 0.017805465285139488),(5, 157, 0.02078464282035597),(6, 28, 0.02043713837046912),(7, 321, 0.01997330116658358),(8, 823, 0.017292771157359277),(9, 810, 0.020385666693182536),(10, 324, 0.019923584931097138);
00069,,(1, 197, 0.013287341050946866),(2, 17, 0.015307254342796228),(3, 703, 0.013519698558945303),(4, 321, 0.01640607532887306),(5, 1072, 0.01638330566474433),(6, 193, 0.01484939018968423),(7, 907, 0.014798831120124478),(8, 285, 0.01611977239221185),(9, 135, 0.01468651972794588),(10, 363, 0.01549294903114562);
00070,,(1, 804, 0.013775784076696995),(2, 513, 0.01369873646063613),(3, 1093, 0.014385050654138976),(4, 882, 0.014394695957141601),(5, 1234, 0.013634597219156497),(6, 1009, 0.017069599629998322),(7, 698, 0.01650005691362988),(8, 1104, 0.01542325378106646),(9, 340, 0.016544139269269786),(10, 438, 0.01563010901763573);
00071,,(1, 547, 0.025228290782774554),(2, 910, 0.02267651428501416),(3, 56, 0.028940390009516426),(4, 1169, 0.029401461683031815),(5, 297, 0.027258139701573758),(6, 1005, 0.02979983151885013),(7, 148, 0.02577884971808808),(8, 731, 0.02692424409174743),(9, 515, 0.030334177647925675),(10, 378, 0.028921526379672824);
00072,,(1, 250, 0.015492228827002519),(2, 733, 0.01421448652239421),(3, 333, 0.016006208611567874),(4, 683, 0.013507758081955146),(5, 771, 0.01204363635761685),(6, 29, 0.015664468545742882),(7, 398, 0.01722368688966347),(8, 435, 0.017978184300180056),(9, 732, 0.013083130502449025),(10, 982, 0.015353503197794383);
00073,,(1, 224, 0.016150925289542872),(2, 630, 0.016132646584907095),(3, 438, 0.01813444542602649),(4, 359, 0.018938306898781843),(5, 698, 0.01764212018948541),(6, 546, 0.016475078172815794),(7, 629, 0.01721185434460093),(8, 323, 0.01944104187667528),(9, 844, 0.017241568733378676),(10, 50, 0.01848567604374618);
00074,,(1, 914, 0.0078038841998244735),(2, 980, 0.012776887784819224),(3, 910, 0.01167479000207794),(4, 37, 0.012880870716222237),(5, 1012, 0.012899026828567695),(6, 1034, 0.014116415906639479),(7, 206, 0.013485712605288414),(8, 913, 0.011840564151925914),(9, 885, 0.013096531516004983),(10, 629, 0.012984450345340681);
00075,,(1, 333, 0.012664759022254057),(2, 1004, 0.011589162446215329),(3, 100, 0.01262738978462652),(4, 241, 0.010747999543101572),(5, 1234, 0.012458397868877924),(6, 751, 0.014137750089249668),(7, 948, 0.012026522302836518),(8, 1177, 0.013485181613088093),(9, 316, 0.012382600962376533),(10, 446, 0.010594976634736408);
00076,,(1, 606, 0.009241523755603831),(2, 1188, 0.007613474255483532),(3, 1073, 0.008794725706013584),(4, 437, 0.00926162500537231),(5, 247, 0.013657749969708699),(6, 1020, 0.012788500412950987),(7, 398, 0.01175019574893621),(8, 819, 0.009659163726042697),(9, 1110, 0.009531797564329203),(10, 163, 0.010944382887717374);
00077,,(1, 969, 0.00983577582510542),(2, 224, 0.011989166653140093),(3, 754, 0.00925388869037258),(4, 1079, 0.011962147157050906),(5, 484, 0.013682204043869217),(6, 745, 0.014367098325980376),(7, 1092, 0.01307837010022217),(8, 481, 0.011008358431524257),(9, 501, 0.011064613644499288),(10, 1193, 0.015215307177151027);
00078,,(1, 43, 0.009933896030853706),(2, 1182, 0.013212112560043732),(3, 607, 0.011974424311700704),(4, 586, 0.011701153067153136),(5, 866, 0.011175440882823962),(6, 315, 0.010745595271771324),(7, 554, 0.01347279243619992),(8, 1165, 0.01192377048948956),(9, 165, 0.011980209582981627),(10, 452, 0.011233535380444803);
00079,,(1, 791, 0.014528645301775112),(2, 945, 0.011793575460795624),(3, 1066, 0.013070181104151368),(4, 815, 0.015937138515948135),(5, 758, 0.01464064872137838),(6, 1101, 0.014479892248392967),(7, 337, 0.015887596728639042),(8, 912, 0.015274724260362804),(9, 186, 0.015314215296064027),(10, 1091, 0.013379664274523084);
00080,,(1, 1090, 0.008615387921695472),(2, 1111, 0.010492091575806217),(3, 1227, 0.009889433898968125),(4, 123, 0.011248852370323692),(5, 696, 0.008880629978574528),(6, 1078, 0.009310531340288142),(7, 753, 0.009571860866033677),(8, 546, 0.010332221201877712),(9, 945, 0.009532801122057677),(10, 782, 0.010027387046114833);
00081,,(1, 546, 0.01038828885248444),(2, 321, 0.011831285182234974),(3, 592, 0.011933792227557527),(4, 542, 0.011408648051474013),(5, 1092, 0.013716825799806154),(6, 945, 0.012073796014166027),(7, 213, 0.014161156409968512),(8, 1029, 0.01522545296923894),(9, 193, 0.014956355038418412),(10, 652, 0.01467751849940202);
00082,,(1, 25, 0.010613548166127917),(2, 90, 0.010322679097532261),(3, 321, 0.012732153041471794),(4, 135, 0.009480642495903524),(5, 327, 0.011088343138573431),(6, 498, 0.010244061154329187),(7, 501, 0.0109706006613004),(8, 511, 0.011006258803539226),(9, 389, 0.010195045445870354),(10, 153, 0.011955982519940012);
00083,,(1, 669, 0.007596391407127645),(2, 1203, 0.008433308488178137),(3, 18, 0.007200852756962028),(4, 306, 0.010147657469057214),(5, 432, 0.00911154959776539),(6, 445, 0.010546496425814622),(7, 572, 0.010934591465052379),(8, 397, 0.010338097181193495),(9, 192, 0.0092656601748341),(10, 1237, 0.009640468596296747);
00084,,(1, 922, 0.01427473960161496),(2, 668, 0.015361535444434637),(3, 160, 0.014566856169516695),(4, 8, 0.017621677399050295),(5, 1112, 0.01605042601983553),(6, 550, 0.01784446075424062),(7, 718, 0.017899762899957317),(8, 555, 0.0154366490117408),(9, 784, 0.019790704700460404),(10, 986, 0.017087221088073035);
00085,,(1, 875, 0.011422113187788407),(2, 508, 0.012169708983217564),(3, 719, 0.01237526483847351),(4, 549, 0.011792602347257652),(5, 533, 0.013969434612529752),(6, 553, 0.013148271524341837),(7, 522, 0.013083845164736596),(8, 1083, 0.012504145221703733),(9, 942, 0.011929319605107569),(10, 223, 0.01340839767088342);
00086,,(1, 668, 0.00945261322107871),(2, 8, 0.01172370998979233),(3, 922, 0.008714504678067891),(4, 160, 0.009282681065570508),(5, 1112, 0.011120366699659434),(6, 986, 0.010106700287345949),(7, 550, 0.012625762722438871),(8, 718, 0.012030488288749197),(9, 135, 0.013294678951689343),(10, 1077, 0.012072189289674906);
00087,,(1, 501, 0.009896730855504243),(2, 860, 0.010938651505324248),(3, 1171, 0.00916088014055727),(4, 1145, 0.011793431946870103),(5, 563, 0.012705347779057075),(6, 1091, 0.011291721734935978),(7, 195, 0.011927795674414599),(8, 481, 0.01064715101742375),(9, 386, 0.011146572321138914),(10, 689, 0.011409996332177319);
00088,,(1, 761, 0.009805740407024088),(2, 614, 0.010125495384667782),(3, 1171, 0.00779233761330711),(4, 432, 0.008905971428864623),(5, 81, 0.010720298853550192),(6, 498, 0.010432569136736292),(7, 262, 0.012403859947069384),(8, 135, 0.010525688980124848),(9, 501, 0.01119282521739462),(10, 1091, 0.009616534638677177);
00089,,(1, 260, 0.010510495790135965),(2, 469, 0.0069312975812250155),(3, 1077, 0.011118927257895428),(4, 668, 0.01123461231724987),(5, 890, 0.011217554688373932),(6, 866, 0.015564606872295661),(7, 81, 0.011578914788371919),(8, 1203, 0.013431267088080623),(9, 79, 0.013825696636756035),(10, 135, 0.012976537917741893);
00090,,(1, 912, 0.009370413465768723),(2, 447, 0.01252111304793635),(3, 176, 0.01331441634969599),(4, 884, 0.008903458073489245),(5, 177, 0.010099254263307267),(6, 7, 0.009184507476484582),(7, 161, 0.010109769743790298),(8, 260, 0.011636531556370455),(9, 265, 0.012361081072813973),(10, 778, 0.011360604026071752);
00091,,(1, 333, 0.011431695130558639),(2, 643, 0.009747981391106553),(3, 443, 0.011053619965737727),(4, 875, 0.012131391603952713),(5, 822, 0.011798020379892749),(6, 392, 0.012675852822796374),(7, 398, 0.01280822648016211),(8, 96, 0.010990362672689269),(9, 658, 0.013132336771711328),(10, 798, 0.009618130694128313);
00092,,(1, 910, 0.02172344849411645),(2, 1093, 0.022252177738224188),(3, 942, 0.020777656596875138),(4, 148, 0.022399073819155735),(5, 354, 0.024604764733786588),(6, 213, 0.025662872970364625),(7, 783, 0.02583118271300122),(8, 824, 0.025593933349765008),(9, 655, 0.028917125048637637),(10, 513, 0.02335597768109321);
00094,,(1, 435, 0.014699407969795297),(2, 742, 0.015715827022232065),(3, 705, 0.016999685724095825),(4, 498, 0.01641855400322101),(5, 504, 0.016636109188403303),(6, 442, 0.016482684638075784),(7, 264, 0.01690677760089243),(8, 1123, 0.018876522752341862),(9, 1234, 0.016878903856870298),(10, 721, 0.01815006390400542);
00095,,(1, 30, 0.008530702079439956),(2, 257, 0.011239415056645496),(3, 606, 0.010525417050556318),(4, 883, 0.009999793170655025),(5, 441, 0.010377000074656806),(6, 615, 0.010784178150385015),(7, 241, 0.01023737337534758),(8, 950, 0.011666019606716982),(9, 348, 0.01055232903009462),(10, 343, 0.010580636296487533);
00096,,(1, 455, 0.00707443945919406),(2, 1088, 0.009362907511102248),(3, 673, 0.007502067084536934),(4, 454, 0.01116309890249989),(5, 322, 0.007946819366485891),(6, 1084, 0.008158847906179933),(7, 37, 0.008916634239269139),(8, 29, 0.008896457060428964),(9, 473, 0.00782378825736385),(10, 370, 0.008455309982625336);
00097,,(1, 135, 0.014402017403003176),(2, 751, 0.012067187469301355),(3, 1185, 0.012117388547389862),(4, 757, 0.013036277032432708),(5, 44, 0.014013834513748047),(6, 924, 0.014352204022057169),(7, 426, 0.013982765653853813),(8, 435, 0.01417982861494227),(9, 539, 0.012927281735280571),(10, 6, 0.01388261128864099);
00098,,(1, 180, 0.009331612441490833),(2, 360, 0.012036979885480026),(3, 498, 0.011143170744764341),(4, 1156, 0.01146735809642141),(5, 1149, 0.01300277538792105),(6, 562, 0.01234545300199763),(7, 505, 0.011574812613785901),(8, 1143, 0.01349681747604281),(9, 1157, 0.013244260484146841),(10, 516, 0.012452659685017853);
00099,,(1, 449, 0.01753840982023902),(2, 324, 0.017559014743025236),(3, 268, 0.01665104273110185),(4, 566, 0.018091556375890105),(5, 117, 0.018994748086549884),(6, 490, 0.017497377906843137),(7, 1192, 0.01975691701279403),(8, 16, 0.02069131057524143),(9, 1013, 0.019927010275457735),(10, 921, 0.020357255894266513);
00100,,(1, 183, 0.009483563980256071),(2, 579, 0.010083177935594545),(3, 1017, 0.012218992469594236),(4, 37, 0.01420943839972133),(5, 818, 0.015187049227672889),(6, 727, 0.014217778241865542),(7, 800, 0.016858990355163583),(8, 473, 0.013061395003578169),(9, 250, 0.01377861912713052),(10, 725, 0.01665686271126854);
